Cement;Blast Furnace Slag;Fly Ash;Water;Superplasticizer;Coarse Aggregate;Fine Aggregate;Age;Strength;Degress P1; Degress P2; Degress P3; Time Cook1; Time Cook2; Time Cook3
5400;0;0;1620;25;10400;6760;28;7999;1620;25;10400;6760;28;7999
5400;0;0;1620;25;10550;6760;28;6189;1620;25;10550;6760;28;6189
3325;1425;0;2280;0;9320;5940;270;4027;2280;0;9320;5940;270;4027
3325;1425;0;2280;0;9320;5940;365;4105;2280;0;9320;5940;365;4105
1986;1324;0;1920;0;9784;8255;360;4430;1920;0;9784;8255;360;4430
2660;1140;0;2280;0;9320;6700;90;4703;2280;0;9320;6700;90;4703
3800;950;0;2280;0;9320;5940;365;4370;2280;0;9320;5940;365;4370
3800;950;0;2280;0;9320;5940;28;3645;2280;0;9320;5940;28;3645
2660;1140;0;2280;0;9320;6700;28;4585;2280;0;9320;6700;28;4585
4750;0;0;2280;0;9320;5940;28;3929;2280;0;9320;5940;28;3929
1986;1324;0;1920;0;9784;8255;90;3807;1920;0;9784;8255;90;3807
1986;1324;0;1920;0;9784;8255;28;2802;1920;0;9784;8255;28;2802
4275;475;0;2280;0;9320;5940;270;4301;2280;0;9320;5940;270;4301
1900;1900;0;2280;0;9320;6700;90;4233;2280;0;9320;6700;90;4233
3040;760;0;2280;0;9320;6700;28;4781;2280;0;9320;6700;28;4781
3800;0;0;2280;0;9320;6700;90;5291;2280;0;9320;6700;90;5291
1396;2094;0;1920;0;10470;8069;90;3936;1920;0;10470;8069;90;3936
3420;380;0;2280;0;9320;6700;365;5614;2280;0;9320;6700;365;5614
3800;950;0;2280;0;9320;5940;90;4056;2280;0;9320;5940;90;4056
4750;0;0;2280;0;9320;5940;180;4262;2280;0;9320;5940;180;4262
4275;475;0;2280;0;9320;5940;180;4184;2280;0;9320;5940;180;4184
1396;2094;0;1920;0;10470;8069;28;2824;1920;0;10470;8069;28;2824
1396;2094;0;1920;0;10470;8069;3;806;1920;0;10470;8069;3;806
1396;2094;0;1920;0;10470;8069;180;4421;1920;0;10470;8069;180;4421
3800;0;0;2280;0;9320;6700;365;5252;2280;0;9320;6700;365;5252
3800;0;0;2280;0;9320;6700;270;5330;2280;0;9320;6700;270;5330
3800;950;0;2280;0;9320;5940;270;4115;2280;0;9320;5940;270;4115
3420;380;0;2280;0;9320;6700;180;5212;2280;0;9320;6700;180;5212
4275;475;0;2280;0;9320;5940;28;3743;2280;0;9320;5940;28;3743
4750;0;0;2280;0;9320;5940;7;3860;2280;0;9320;5940;7;3860
3040;760;0;2280;0;9320;6700;365;5526;2280;0;9320;6700;365;5526
2660;1140;0;2280;0;9320;6700;365;5291;2280;0;9320;6700;365;5291
1986;1324;0;1920;0;9784;8255;180;4172;1920;0;9784;8255;180;4172
4750;0;0;2280;0;9320;5940;270;4213;2280;0;9320;5940;270;4213
1900;1900;0;2280;0;9320;6700;365;5369;2280;0;9320;6700;365;5369
2375;2375;0;2280;0;9320;5940;270;3841;2280;0;9320;5940;270;3841
2375;2375;0;2280;0;9320;5940;28;3008;2280;0;9320;5940;28;3008
3325;1425;0;2280;0;9320;5940;90;3772;2280;0;9320;5940;90;3772
4750;0;0;2280;0;9320;5940;90;4223;2280;0;9320;5940;90;4223
2375;2375;0;2280;0;9320;5940;180;3625;2280;0;9320;5940;180;3625
3420;380;0;2280;0;9320;6700;90;5046;2280;0;9320;6700;90;5046
4275;475;0;2280;0;9320;5940;365;4370;2280;0;9320;5940;365;4370
2375;2375;0;2280;0;9320;5940;365;3900;2280;0;9320;5940;365;3900
3800;0;0;2280;0;9320;6700;180;5310;2280;0;9320;6700;180;5310
4275;475;0;2280;0;9320;5940;90;4154;2280;0;9320;5940;90;4154
4275;475;0;2280;0;9320;5940;7;3508;2280;0;9320;5940;7;3508
3490;0;0;1920;0;10470;8069;3;1505;1920;0;10470;8069;3;1505
3800;950;0;2280;0;9320;5940;180;4076;2280;0;9320;5940;180;4076
2375;2375;0;2280;0;9320;5940;7;2626;2280;0;9320;5940;7;2626
3800;950;0;2280;0;9320;5940;7;3282;2280;0;9320;5940;7;3282
3325;1425;0;2280;0;9320;5940;180;3978;2280;0;9320;5940;180;3978
1900;1900;0;2280;0;9320;6700;180;4693;2280;0;9320;6700;180;4693
2375;2375;0;2280;0;9320;5940;90;3312;2280;0;9320;5940;90;3312
3040;760;0;2280;0;9320;6700;90;4919;2280;0;9320;6700;90;4919
1396;2094;0;1920;0;10470;8069;7;1459;1920;0;10470;8069;7;1459
1986;1324;0;1920;0;9784;8255;7;1464;1920;0;9784;8255;7;1464
4750;0;0;2280;0;9320;5940;365;4193;2280;0;9320;5940;365;4193
1986;1324;0;1920;0;9784;8255;3;913;1920;0;9784;8255;3;913
3040;760;0;2280;0;9320;6700;180;5095;2280;0;9320;6700;180;5095
3325;1425;0;2280;0;9320;5940;28;3302;2280;0;9320;5940;28;3302
3040;760;0;2280;0;9320;6700;270;5438;2280;0;9320;6700;270;5438
2660;1140;0;2280;0;9320;6700;270;5173;2280;0;9320;6700;270;5173
3100;0;0;1920;0;9710;8506;3;987;1920;0;9710;8506;3;987
1900;1900;0;2280;0;9320;6700;270;5066;2280;0;9320;6700;270;5066
2660;1140;0;2280;0;9320;6700;180;4870;2280;0;9320;6700;180;4870
3420;380;0;2280;0;9320;6700;270;5506;2280;0;9320;6700;270;5506
1396;2094;0;1920;0;10470;8069;360;4470;1920;0;10470;8069;360;4470
3325;1425;0;2280;0;9320;5940;7;3028;2280;0;9320;5940;7;3028
1900;1900;0;2280;0;9320;6700;28;4086;2280;0;9320;6700;28;4086
4850;0;0;1460;0;11200;8000;28;7199;1460;0;11200;8000;28;7199
3740;1892;0;1701;101;9261;7567;3;3440;1701;101;9261;7567;3;3440
3133;2622;0;1755;86;10469;6118;3;2880;1755;86;10469;6118;3;2880
4250;1063;0;1535;165;8521;8871;3;3340;1535;165;8521;8871;3;3340
4250;1063;0;1514;186;9360;8037;3;3630;1514;186;9360;8037;3;3630
3750;938;0;1266;234;8521;9926;3;2900;1266;234;8521;9926;3;2900
4750;1188;0;1811;89;8521;7815;3;3780;1811;89;8521;7815;3;3780
4690;1172;0;1378;322;8521;8405;3;4020;1378;322;8521;8405;3;4020
4250;1063;0;1535;165;8521;8871;3;3340;1535;165;8521;8871;3;3340
3886;971;0;1579;121;8521;9257;3;2810;1579;121;8521;9257;3;2810
5313;0;0;1418;282;8521;8937;3;4130;1418;282;8521;8937;3;4130
4250;1063;0;1535;165;8521;8871;3;3340;1535;165;8521;8871;3;3340
3188;2125;0;1557;143;8521;8804;3;2520;1557;143;8521;8804;3;2520
4018;947;0;1474;114;9468;8521;3;4110;1474;114;9468;8521;3;4110
3626;1890;0;1649;116;9447;7558;3;3530;1649;116;9447;7558;3;3530
3237;2828;0;1838;103;9427;6599;3;2830;1838;103;9427;6599;3;2830
3795;1512;0;1539;159;11343;6050;3;2860;1539;159;11343;6050;3;2860
3626;1890;0;1649;116;9447;7558;3;3530;1649;116;9447;7558;3;3530
2863;2009;0;1447;112;10046;8037;3;2440;1447;112;10046;8037;3;2440
3626;1890;0;1649;116;9447;7558;3;3530;1649;116;9447;7558;3;3530
4390;1770;0;1860;111;8849;7079;3;3930;1860;111;8849;7079;3;3930
3899;1890;0;1459;220;9447;7558;3;4060;1459;220;9447;7558;3;4060
3626;1890;0;1649;116;9447;7558;3;3530;1649;116;9447;7558;3;3530
3379;1890;0;1749;95;9447;7558;3;2410;1749;95;9447;7558;3;2410
3740;1892;0;1701;101;9261;7567;7;4620;1701;101;9261;7567;7;4620
3133;2622;0;1755;86;10469;6118;7;4280;1755;86;10469;6118;7;4280
4250;1063;0;1535;165;8521;8871;7;4920;1535;165;8521;8871;7;4920
4250;1063;0;1514;186;9360;8037;7;4680;1514;186;9360;8037;7;4680
3750;938;0;1266;234;8521;9926;7;4570;1266;234;8521;9926;7;4570
4750;1188;0;1811;89;8521;7815;7;5560;1811;89;8521;7815;7;5560
4690;1172;0;1378;322;8521;8405;7;5490;1378;322;8521;8405;7;5490
4250;1063;0;1535;165;8521;8871;7;4920;1535;165;8521;8871;7;4920
3886;971;0;1579;121;8521;9257;7;3490;1579;121;8521;9257;7;3490
5313;0;0;1418;282;8521;8937;7;4690;1418;282;8521;8937;7;4690
4250;1063;0;1535;165;8521;8871;7;4920;1535;165;8521;8871;7;4920
3188;2125;0;1557;143;8521;8804;7;3340;1557;143;8521;8804;7;3340
4018;947;0;1474;114;9468;8521;7;5410;1474;114;9468;8521;7;5410
3626;1890;0;1649;116;9447;7558;7;5590;1649;116;9447;7558;7;5590
3237;2828;0;1838;103;9427;6599;7;4980;1838;103;9427;6599;7;4980
3795;1512;0;1539;159;11343;6050;7;4710;1539;159;11343;6050;7;4710
3626;1890;0;1649;116;9447;7558;7;5590;1649;116;9447;7558;7;5590
2863;2009;0;1447;112;10046;8037;7;3800;1447;112;10046;8037;7;3800
3626;1890;0;1649;116;9447;7558;7;5590;1649;116;9447;7558;7;5590
4390;1770;0;1860;111;8849;7079;7;5610;1860;111;8849;7079;7;5610
3899;1890;0;1459;220;9447;7558;7;5909;1459;220;9447;7558;7;5909
3626;1890;0;1649;116;9447;7558;7;2290;1649;116;9447;7558;7;2290
3379;1890;0;1749;95;9447;7558;7;3510;1749;95;9447;7558;7;3510
3740;1892;0;1701;101;9261;7567;28;6109;1701;101;9261;7567;28;6109
3133;2622;0;1755;86;10469;6118;28;5980;1755;86;10469;6118;28;5980
4250;1063;0;1535;165;8521;8871;28;6029;1535;165;8521;8871;28;6029
4250;1063;0;1514;186;9360;8037;28;6180;1514;186;9360;8037;28;6180
3750;938;0;1266;234;8521;9926;28;5670;1266;234;8521;9926;28;5670
4750;1188;0;1811;89;8521;7815;28;6830;1811;89;8521;7815;28;6830
4690;1172;0;1378;322;8521;8405;28;6690;1378;322;8521;8405;28;6690
4250;1063;0;1535;165;8521;8871;28;6029;1535;165;8521;8871;28;6029
3886;971;0;1579;121;8521;9257;28;5070;1579;121;8521;9257;28;5070
5313;0;0;1418;282;8521;8937;28;5640;1418;282;8521;8937;28;5640
4250;1063;0;1535;165;8521;8871;28;6029;1535;165;8521;8871;28;6029
3188;2125;0;1557;143;8521;8804;28;5550;1557;143;8521;8804;28;5550
4018;947;0;1474;114;9468;8521;28;6850;1474;114;9468;8521;28;6850
3626;1890;0;1649;116;9447;7558;28;7130;1649;116;9447;7558;28;7130
3237;2828;0;1838;103;9427;6599;28;7470;1838;103;9427;6599;28;7470
3795;1512;0;1539;159;11343;6050;28;5220;1539;159;11343;6050;28;5220
3626;1890;0;1649;116;9447;7558;28;7130;1649;116;9447;7558;28;7130
2863;2009;0;1447;112;10046;8037;28;6770;1447;112;10046;8037;28;6770
3626;1890;0;1649;116;9447;7558;28;7130;1649;116;9447;7558;28;7130
4390;1770;0;1860;111;8849;7079;28;6600;1860;111;8849;7079;28;6600
3899;1890;0;1459;220;9447;7558;28;7450;1459;220;9447;7558;28;7450
3626;1890;0;1649;116;9447;7558;28;7130;1649;116;9447;7558;28;7130
3379;1890;0;1749;95;9447;7558;28;4990;1749;95;9447;7558;28;4990
3740;1892;0;1701;101;9261;7567;56;6340;1701;101;9261;7567;56;6340
3133;2622;0;1755;86;10469;6118;56;6490;1755;86;10469;6118;56;6490
4250;1063;0;1535;165;8521;8871;56;6430;1535;165;8521;8871;56;6430
4250;1063;0;1514;186;9360;8037;56;6490;1514;186;9360;8037;56;6490
3750;938;0;1266;234;8521;9926;56;6020;1266;234;8521;9926;56;6020
4750;1188;0;1811;89;8521;7815;56;7230;1811;89;8521;7815;56;7230
4690;1172;0;1378;322;8521;8405;56;6930;1378;322;8521;8405;56;6930
4250;1063;0;1535;165;8521;8871;56;6430;1535;165;8521;8871;56;6430
3886;971;0;1579;121;8521;9257;56;5520;1579;121;8521;9257;56;5520
5313;0;0;1418;282;8521;8937;56;5880;1418;282;8521;8937;56;5880
4250;1063;0;1535;165;8521;8871;56;6430;1535;165;8521;8871;56;6430
3188;2125;0;1557;143;8521;8804;56;6610;1557;143;8521;8804;56;6610
4018;947;0;1474;114;9468;8521;56;7370;1474;114;9468;8521;56;7370
3626;1890;0;1649;116;9447;7558;56;7730;1649;116;9447;7558;56;7730
3237;2828;0;1838;103;9427;6599;56;8020;1838;103;9427;6599;56;8020
3795;1512;0;1539;159;11343;6050;56;5490;1539;159;11343;6050;56;5490
3626;1890;0;1649;116;9447;7558;56;7730;1649;116;9447;7558;56;7730
2863;2009;0;1447;112;10046;8037;56;7299;1447;112;10046;8037;56;7299
3626;1890;0;1649;116;9447;7558;56;7730;1649;116;9447;7558;56;7730
4390;1770;0;1860;111;8849;7079;56;7170;1860;111;8849;7079;56;7170
3899;1890;0;1459;220;9447;7558;56;7940;1459;220;9447;7558;56;7940
3626;1890;0;1649;116;9447;7558;56;7730;1649;116;9447;7558;56;7730
3379;1890;0;1749;95;9447;7558;56;5989;1749;95;9447;7558;56;5989
3740;1892;0;1701;101;9261;7567;91;6490;1701;101;9261;7567;91;6490
3133;2622;0;1755;86;10469;6118;91;6660;1755;86;10469;6118;91;6660
4250;1063;0;1535;165;8521;8871;91;6520;1535;165;8521;8871;91;6520
4250;1063;0;1514;186;9360;8037;91;6670;1514;186;9360;8037;91;6670
3750;938;0;1266;234;8521;9926;91;6250;1266;234;8521;9926;91;6250
4750;1188;0;1811;89;8521;7815;91;7419;1811;89;8521;7815;91;7419
4690;1172;0;1378;322;8521;8405;91;7070;1378;322;8521;8405;91;7070
4250;1063;0;1535;165;8521;8871;91;6520;1535;165;8521;8871;91;6520
3886;971;0;1579;121;8521;9257;91;5760;1579;121;8521;9257;91;5760
5313;0;0;1418;282;8521;8937;91;5920;1418;282;8521;8937;91;5920
4250;1063;0;1535;165;8521;8871;91;6520;1535;165;8521;8871;91;6520
3188;2125;0;1557;143;8521;8804;91;6810;1557;143;8521;8804;91;6810
4018;947;0;1474;114;9468;8521;91;7550;1474;114;9468;8521;91;7550
3626;1890;0;1649;116;9447;7558;91;7930;1649;116;9447;7558;91;7930
3795;1512;0;1539;159;11343;6050;91;5650;1539;159;11343;6050;91;5650
3626;1890;0;1649;116;9447;7558;91;7930;1649;116;9447;7558;91;7930
2863;2009;0;1447;112;10046;8037;91;7680;1447;112;10046;8037;91;7680
3626;1890;0;1649;116;9447;7558;91;7930;1649;116;9447;7558;91;7930
4390;1770;0;1860;111;8849;7079;91;7330;1860;111;8849;7079;91;7330
3899;1890;0;1459;220;9447;7558;91;8260;1459;220;9447;7558;91;8260
3626;1890;0;1649;116;9447;7558;91;7930;1649;116;9447;7558;91;7930
3379;1890;0;1749;95;9447;7558;91;6780;1749;95;9447;7558;91;6780
2224;0;967;1893;45;9671;8703;3;1158;1893;45;9671;8703;3;1158
2224;0;967;1893;45;9671;8703;14;2445;1893;45;9671;8703;14;2445
2224;0;967;1893;45;9671;8703;28;2489;1893;45;9671;8703;28;2489
2224;0;967;1893;45;9671;8703;56;2945;1893;45;9671;8703;56;2945
2224;0;967;1893;45;9671;8703;100;4071;1893;45;9671;8703;100;4071
2338;0;946;1979;46;9470;8522;3;1038;1979;46;9470;8522;3;1038
2338;0;946;1979;46;9470;8522;14;2214;1979;46;9470;8522;14;2214
2338;0;946;1979;46;9470;8522;28;2284;1979;46;9470;8522;28;2284
2338;0;946;1979;46;9470;8522;56;2766;1979;46;9470;8522;56;2766
2338;0;946;1979;46;9470;8522;100;3456;1979;46;9470;8522;100;3456
1947;0;1005;1656;75;10064;9059;3;1245;1656;75;10064;9059;3;1245
1947;0;1005;1656;75;10064;9059;14;2499;1656;75;10064;9059;14;2499
1947;0;1005;1656;75;10064;9059;28;2572;1656;75;10064;9059;28;2572
1947;0;1005;1656;75;10064;9059;56;3396;1656;75;10064;9059;56;3396
1947;0;1005;1656;75;10064;9059;100;3734;1656;75;10064;9059;100;3734
1907;0;1254;1621;78;10900;8040;3;1504;1621;78;10900;8040;3;1504
1907;0;1254;1621;78;10900;8040;14;2106;1621;78;10900;8040;14;2106
1907;0;1254;1621;78;10900;8040;28;2640;1621;78;10900;8040;28;2640
1907;0;1254;1621;78;10900;8040;56;3534;1621;78;10900;8040;56;3534
1907;0;1254;1621;78;10900;8040;100;4057;1621;78;10900;8040;100;4057
2121;0;1216;1803;57;10576;7793;3;1247;1803;57;10576;7793;3;1247
2121;0;1216;1803;57;10576;7793;14;2092;1803;57;10576;7793;14;2092
2121;0;1216;1803;57;10576;7793;28;2490;1803;57;10576;7793;28;2490
2121;0;1216;1803;57;10576;7793;56;3420;1803;57;10576;7793;56;3420
2121;0;1216;1803;57;10576;7793;100;3961;1803;57;10576;7793;100;3961
2300;0;1183;1955;46;10294;7586;3;1003;1955;46;10294;7586;3;1003
2300;0;1183;1955;46;10294;7586;14;2008;1955;46;10294;7586;14;2008
2300;0;1183;1955;46;10294;7586;28;2448;1955;46;10294;7586;28;2448
2300;0;1183;1955;46;10294;7586;56;3154;1955;46;10294;7586;56;3154
2300;0;1183;1955;46;10294;7586;100;3534;1955;46;10294;7586;100;3534
1903;0;1252;1619;99;10881;8026;3;945;1619;99;10881;8026;3;945
1903;0;1252;1619;99;10881;8026;14;2272;1619;99;10881;8026;14;2272
1903;0;1252;1619;99;10881;8026;28;2847;1619;99;10881;8026;28;2847
1903;0;1252;1619;99;10881;8026;56;3856;1619;99;10881;8026;56;3856
1903;0;1252;1619;99;10881;8026;100;4039;1619;99;10881;8026;100;4039
1661;0;1633;1765;45;10586;7801;3;1076;1765;45;10586;7801;3;1076
1661;0;1633;1765;45;10586;7801;14;2548;1765;45;10586;7801;14;2548
1661;0;1633;1765;45;10586;7801;28;2154;1765;45;10586;7801;28;2154
1661;0;1633;1765;45;10586;7801;56;2863;1765;45;10586;7801;56;2863
1661;0;1633;1765;45;10586;7801;100;3354;1765;45;10586;7801;100;3354
1680;421;1638;1218;57;10587;7801;3;775;1218;57;10587;7801;3;775
1680;421;1638;1218;57;10587;7801;14;1782;1218;57;10587;7801;14;1782
1680;421;1638;1218;57;10587;7801;28;2424;1218;57;10587;7801;28;2424
1680;421;1638;1218;57;10587;7801;56;3285;1218;57;10587;7801;56;3285
1680;421;1638;1218;57;10587;7801;100;3923;1218;57;10587;7801;100;3923
2137;981;245;1817;69;10658;7854;3;1800;1817;69;10658;7854;3;1800
2137;981;245;1817;69;10658;7854;14;3039;1817;69;10658;7854;14;3039
2137;981;245;1817;69;10658;7854;28;4571;1817;69;10658;7854;28;4571
2137;981;245;1817;69;10658;7854;56;5077;1817;69;10658;7854;56;5077
2137;981;245;1817;69;10658;7854;100;5390;1817;69;10658;7854;100;5390
2138;981;245;1817;67;10660;7855;3;1318;1817;67;10660;7855;3;1318
2138;981;245;1817;67;10660;7855;14;1784;1817;67;10660;7855;14;1784
2138;981;245;1817;67;10660;7855;28;4023;1817;67;10660;7855;28;4023
2138;981;245;1817;67;10660;7855;56;4713;1817;67;10660;7855;56;4713
2138;981;245;1817;67;10660;7855;100;4997;1817;67;10660;7855;100;4997
2297;0;1182;1952;61;10281;7576;3;1336;1952;61;10281;7576;3;1336
2297;0;1182;1952;61;10281;7576;14;2232;1952;61;10281;7576;14;2232
2297;0;1182;1952;61;10281;7576;28;2454;1952;61;10281;7576;28;2454
2297;0;1182;1952;61;10281;7576;56;3135;1952;61;10281;7576;56;3135
2297;0;1182;1952;61;10281;7576;100;4086;1952;61;10281;7576;100;4086
2381;0;941;1867;70;9499;8470;3;1993;1867;70;9499;8470;3;1993
2381;0;941;1867;70;9499;8470;14;2569;1867;70;9499;8470;14;2569
2381;0;941;1867;70;9499;8470;28;3023;1867;70;9499;8470;28;3023
2381;0;941;1867;70;9499;8470;56;3959;1867;70;9499;8470;56;3959
2381;0;941;1867;70;9499;8470;100;4430;1867;70;9499;8470;100;4430
2500;0;957;1874;55;9569;8612;3;1382;1874;55;9569;8612;3;1382
2500;0;957;1874;55;9569;8612;14;2492;1874;55;9569;8612;14;2492
2500;0;957;1874;55;9569;8612;28;2922;1874;55;9569;8612;28;2922
2500;0;957;1874;55;9569;8612;56;3833;1874;55;9569;8612;56;3833
2500;0;957;1874;55;9569;8612;100;4235;1874;55;9569;8612;100;4235
