Cement;Blast Furnace Slag;Fly Ash;Water;Superplasticizer;Coarse Aggregate;Fine Aggregate;Age;Strength;Degress P1; Degress P2; Degress P3; Time Cook1; Time Cook2; Time Cook3
2125;0;1004;1593;87;10078;9036;3;1354;1593;87;10078;9036;3;1354
2125;0;1004;1593;87;10078;9036;14;2631;1593;87;10078;9036;14;2631
2125;0;1004;1593;87;10078;9036;28;3164;1593;87;10078;9036;28;3164
2125;0;1004;1593;87;10078;9036;56;4255;1593;87;10078;9036;56;4255
2125;0;1004;1593;87;10078;9036;100;4292;1593;87;10078;9036;100;4292
2126;0;1004;1594;104;10038;9038;3;1333;1594;104;10038;9038;3;1333
2126;0;1004;1594;104;10038;9038;14;2537;1594;104;10038;9038;14;2537
2126;0;1004;1594;104;10038;9038;28;3740;1594;104;10038;9038;28;3740
2126;0;1004;1594;104;10038;9038;56;4440;1594;104;10038;9038;56;4440
2126;0;1004;1594;104;10038;9038;100;4774;1594;104;10038;9038;100;4774
2120;0;1248;1590;78;10854;7995;3;1952;1590;78;10854;7995;3;1952
2120;0;1248;1590;78;10854;7995;14;3135;1590;78;10854;7995;14;3135
2120;0;1248;1590;78;10854;7995;28;3850;1590;78;10854;7995;28;3850
2120;0;1248;1590;78;10854;7995;56;4508;1590;78;10854;7995;56;4508
2120;0;1248;1590;78;10854;7995;100;4782;1590;78;10854;7995;100;4782
2318;0;1216;1740;67;10564;7785;3;1544;1740;67;10564;7785;3;1544
2318;0;1216;1740;67;10564;7785;14;2677;1740;67;10564;7785;14;2677
2318;0;1216;1740;67;10564;7785;28;3373;1740;67;10564;7785;28;3373
2318;0;1216;1740;67;10564;7785;56;4270;1740;67;10564;7785;56;4270
2318;0;1216;1740;67;10564;7785;100;4584;1740;67;10564;7785;100;4584
2514;0;1183;1885;58;10284;7577;3;1722;1885;58;10284;7577;3;1722
2514;0;1183;1885;58;10284;7577;14;2993;1885;58;10284;7577;14;2993
2514;0;1183;1885;58;10284;7577;28;2965;1885;58;10284;7577;28;2965
2514;0;1183;1885;58;10284;7577;56;3697;1885;58;10284;7577;56;3697
2514;0;1183;1885;58;10284;7577;100;4358;1885;58;10284;7577;100;4358
2514;0;1183;1885;64;10284;7577;3;1312;1885;64;10284;7577;3;1312
2514;0;1183;1885;64;10284;7577;14;2443;1885;64;10284;7577;14;2443
2514;0;1183;1885;64;10284;7577;28;3266;1885;64;10284;7577;28;3266
2514;0;1183;1885;64;10284;7577;56;3664;1885;64;10284;7577;56;3664
2514;0;1183;1885;64;10284;7577;100;4421;1885;64;10284;7577;100;4421
1814;0;1670;1696;76;10556;7778;3;1362;1696;76;10556;7778;3;1362
1814;0;1670;1696;76;10556;7778;14;2160;1696;76;10556;7778;14;2160
1814;0;1670;1696;76;10556;7778;28;2777;1696;76;10556;7778;28;2777
1814;0;1670;1696;76;10556;7778;56;3557;1696;76;10556;7778;56;3557
1814;0;1670;1696;76;10556;7778;100;4537;1696;76;10556;7778;100;4537
1820;452;1220;1702;82;10594;7807;3;732;1702;82;10594;7807;3;732
1820;452;1220;1702;82;10594;7807;14;2150;1702;82;10594;7807;14;2150
1820;452;1220;1702;82;10594;7807;28;3127;1702;82;10594;7807;28;3127
1820;452;1220;1702;82;10594;7807;56;4350;1702;82;10594;7807;56;4350
1820;452;1220;1702;82;10594;7807;100;4867;1702;82;10594;7807;100;4867
1689;422;1243;1583;108;10808;7962;3;740;1583;108;10808;7962;3;740
1689;422;1243;1583;108;10808;7962;14;2351;1583;108;10808;7962;14;2351
1689;422;1243;1583;108;10808;7962;28;3112;1583;108;10808;7962;28;3112
1689;422;1243;1583;108;10808;7962;56;3915;1583;108;10808;7962;56;3915
1689;422;1243;1583;108;10808;7962;100;4815;1583;108;10808;7962;100;4815
2904;0;962;1681;94;9612;8650;3;2250;1681;94;9612;8650;3;2250
2904;0;962;1681;94;9612;8650;14;3467;1681;94;9612;8650;14;3467
2904;0;962;1681;94;9612;8650;28;3474;1681;94;9612;8650;28;3474
2904;0;962;1681;94;9612;8650;56;4508;1681;94;9612;8650;56;4508
2904;0;962;1681;94;9612;8650;100;4897;1681;94;9612;8650;100;4897
2771;0;974;1606;118;9739;8756;3;2314;1606;118;9739;8756;3;2314
2771;0;974;1606;118;9739;8756;14;4189;1606;118;9739;8756;14;4189
2771;0;974;1606;118;9739;8756;28;4828;1606;118;9739;8756;28;4828
2771;0;974;1606;118;9739;8756;56;5104;1606;118;9739;8756;56;5104
2771;0;974;1606;118;9739;8756;100;5564;1606;118;9739;8756;100;5564
2957;0;956;1715;89;9551;8592;3;2295;1715;89;9551;8592;3;2295
2957;0;956;1715;89;9551;8592;14;3523;1715;89;9551;8592;14;3523
2957;0;956;1715;89;9551;8592;28;3994;1715;89;9551;8592;28;3994
2957;0;956;1715;89;9551;8592;56;4872;1715;89;9551;8592;56;4872
2957;0;956;1715;89;9551;8592;100;5204;1715;89;9551;8592;100;5204
2518;0;999;1461;124;10060;8998;3;2102;1461;124;10060;8998;3;2102
2518;0;999;1461;124;10060;8998;14;3336;1461;124;10060;8998;14;3336
2518;0;999;1461;124;10060;8998;28;3394;1461;124;10060;8998;28;3394
2518;0;999;1461;124;10060;8998;56;4414;1461;124;10060;8998;56;4414
2518;0;999;1461;124;10060;8998;100;4537;1461;124;10060;8998;100;4537
2491;0;988;1581;128;9878;8890;3;1536;1581;128;9878;8890;3;1536
2491;0;988;1581;128;9878;8890;14;2868;1581;128;9878;8890;14;2868
2491;0;988;1581;128;9878;8890;28;3085;1581;128;9878;8890;28;3085
2491;0;988;1581;128;9878;8890;56;4203;1581;128;9878;8890;56;4203
2491;0;988;1581;128;9878;8890;100;5106;1581;128;9878;8890;100;5106
2523;0;988;1463;142;9878;8890;3;2178;1463;142;9878;8890;3;2178
2523;0;988;1463;142;9878;8890;14;4229;1463;142;9878;8890;14;4229
2523;0;988;1463;142;9878;8890;28;5060;1463;142;9878;8890;28;5060
2523;0;988;1463;142;9878;8890;56;5583;1463;142;9878;8890;56;5583
2523;0;988;1463;142;9878;8890;100;6095;1463;142;9878;8890;100;6095
2468;0;1251;1433;120;10868;8009;3;2352;1433;120;10868;8009;3;2352
2468;0;1251;1433;120;10868;8009;14;4222;1433;120;10868;8009;14;4222
2468;0;1251;1433;120;10868;8009;28;5250;1433;120;10868;8009;28;5250
2468;0;1251;1433;120;10868;8009;56;6032;1433;120;10868;8009;56;6032
2468;0;1251;1433;120;10868;8009;100;6642;1433;120;10868;8009;100;6642
2751;0;1214;1595;99;10536;7775;3;2380;1595;99;10536;7775;3;2380
2751;0;1214;1595;99;10536;7775;14;3877;1595;99;10536;7775;14;3877
2751;0;1214;1595;99;10536;7775;28;5133;1595;99;10536;7775;28;5133
2751;0;1214;1595;99;10536;7775;56;5685;1595;99;10536;7775;56;5685
2751;0;1214;1595;99;10536;7775;100;5861;1595;99;10536;7775;100;5861
2972;0;1175;1748;95;10228;7535;3;2191;1748;95;10228;7535;3;2191
2972;0;1175;1748;95;10228;7535;14;3699;1748;95;10228;7535;14;3699
2972;0;1175;1748;95;10228;7535;28;4740;1748;95;10228;7535;28;4740
2972;0;1175;1748;95;10228;7535;56;5196;1748;95;10228;7535;56;5196
2972;0;1175;1748;95;10228;7535;100;5674;1748;95;10228;7535;100;5674
2137;0;1747;1548;102;10535;7764;3;1757;1548;102;10535;7764;3;1757
2137;0;1747;1548;102;10535;7764;14;3373;1548;102;10535;7764;14;3373
2137;0;1747;1548;102;10535;7764;28;4015;1548;102;10535;7764;28;4015
2137;0;1747;1548;102;10535;7764;56;4664;1548;102;10535;7764;56;4664
2137;0;1747;1548;102;10535;7764;100;5008;1548;102;10535;7764;100;5008
2135;0;1742;1546;117;10523;7755;3;1737;1546;117;10523;7755;3;1737
2135;0;1742;1546;117;10523;7755;14;3370;1546;117;10523;7755;14;3370
2135;0;1742;1546;117;10523;7755;28;4594;1546;117;10523;7755;28;4594
2135;0;1742;1546;117;10523;7755;56;5143;1546;117;10523;7755;56;5143
2135;0;1742;1546;117;10523;7755;100;5930;1546;117;10523;7755;100;5930
2772;978;245;1607;112;10617;7825;3;3045;1607;112;10617;7825;3;3045
2772;978;245;1607;112;10617;7825;14;4771;1607;112;10617;7825;14;4771
2772;978;245;1607;112;10617;7825;28;6314;1607;112;10617;7825;28;6314
2772;978;245;1607;112;10617;7825;56;6682;1607;112;10617;7825;56;6682
2772;978;245;1607;112;10617;7825;100;6695;1607;112;10617;7825;100;6695
2182;546;1238;1408;119;10757;7927;3;2742;1408;119;10757;7927;3;2742
2182;546;1238;1408;119;10757;7927;14;3596;1408;119;10757;7927;14;3596
2182;546;1238;1408;119;10757;7927;28;5551;1408;119;10757;7927;28;5551
2182;546;1238;1408;119;10757;7927;56;6199;1408;119;10757;7927;56;6199
2182;546;1238;1408;119;10757;7927;100;6353;1408;119;10757;7927;100;6353
2149;538;1219;1556;96;10143;7806;3;1802;1556;96;10143;7806;3;1802
2149;538;1219;1556;96;10143;7806;14;3860;1556;96;10143;7806;14;3860
2149;538;1219;1556;96;10143;7806;28;5220;1556;96;10143;7806;28;5220
2149;538;1219;1556;96;10143;7806;56;5396;1556;96;10143;7806;56;5396
2149;538;1219;1556;96;10143;7806;100;5663;1556;96;10143;7806;100;5663
2189;0;1241;1585;113;10787;7949;3;1534;1585;113;10787;7949;3;1534
2189;0;1241;1585;113;10787;7949;14;2605;1585;113;10787;7949;14;2605
2189;0;1241;1585;113;10787;7949;28;3022;1585;113;10787;7949;28;3022
2189;0;1241;1585;113;10787;7949;56;3727;1585;113;10787;7949;56;3727
2189;0;1241;1585;113;10787;7949;100;4623;1585;113;10787;7949;100;4623
3760;0;0;2146;0;10035;7624;3;1628;2146;0;10035;7624;3;1628
3760;0;0;2146;0;10035;7624;14;2562;2146;0;10035;7624;14;2562
3760;0;0;2146;0;10035;7624;28;3197;2146;0;10035;7624;28;3197
3760;0;0;2146;0;10035;7624;56;3630;2146;0;10035;7624;56;3630
3760;0;0;2146;0;10035;7624;100;4306;2146;0;10035;7624;100;4306
5000;0;0;1400;40;9660;8530;28;6757;1400;40;9660;8530;28;6757
4750;0;590;1420;19;10980;6410;28;5723;1420;19;10980;6410;28;5723
3150;1370;0;1450;59;11300;7450;28;8175;1450;59;11300;7450;28;8175
5050;0;600;1950;0;10300;6300;28;6402;1950;0;10300;6300;28;6402
4510;0;0;1650;113;10300;7450;28;7880;1650;113;10300;7450;28;7880
5160;0;0;1620;82;8010;8020;28;4137;1620;82;8010;8020;28;4137
5200;0;0;1700;52;8550;8550;28;6028;1700;52;8550;8550;28;6028
5280;0;0;1850;69;9200;7200;28;5683;1850;69;9200;7200;28;5683
5200;0;0;1750;52;8700;8050;28;5102;1750;52;8700;8050;28;5102
3850;0;1360;1580;200;9030;7680;28;5555;1580;200;9030;7680;28;5555
5001;0;0;2000;30;11244;6132;28;4413;2000;30;11244;6132;28;4413
4501;500;0;2000;30;11244;6132;28;3938;2000;30;11244;6132;28;3938
3970;172;1580;1670;208;9670;6330;28;5565;1670;208;9670;6330;28;5565
3330;175;1630;1670;179;9960;6520;28;4728;1670;179;9960;6520;28;4728
3340;176;1580;1890;153;9670;6330;28;4433;1890;153;9670;6330;28;4433
4050;0;0;1750;0;11200;6950;28;5230;1750;0;11200;6950;28;5230
2000;2000;0;1900;0;11450;6600;28;4925;1900;0;11450;6600;28;4925
5160;0;0;1620;83;8010;8020;28;4137;1620;83;8010;8020;28;4137
1450;1160;1190;1840;57;8330;8800;28;2916;1840;57;8330;8800;28;2916
1600;1280;1220;1820;64;8240;8790;28;3940;1820;64;8240;8790;28;3940
2340;1560;0;1890;59;9810;7600;28;3930;1890;59;9810;7600;28;3930
2500;1800;950;1590;95;8600;8000;28;6787;1590;95;8600;8000;28;6787
4750;0;0;1620;95;10440;6620;28;5852;1620;95;10440;6620;28;5852
2850;1900;0;1630;76;10310;6850;28;5358;1630;76;10310;6850;28;5358
3560;1190;0;1600;90;10610;6570;28;5900;1600;90;10610;6570;28;5900
2750;1800;1200;1620;104;8300;7650;28;7624;1620;104;8300;7650;28;7624
5000;0;0;1510;90;10330;6550;28;6984;1510;90;10330;6550;28;6984
1650;0;1436;1638;0;10056;9009;3;1440;1638;0;10056;9009;3;1440
1650;1285;1321;1751;81;10058;7466;3;1942;1751;81;10058;7466;3;1942
1780;1298;1186;1799;36;10073;7468;3;2073;1799;36;10073;7468;3;2073
1674;1299;1286;1755;78;10063;7466;3;1494;1755;78;10063;7466;3;1494
1724;136;1724;1568;41;10063;8564;3;2129;1568;41;10063;8564;3;2129
1735;501;1735;1648;65;10062;7935;3;2308;1648;65;10062;7935;3;2308
1670;754;1670;1640;79;10073;7701;3;1552;1640;79;10073;7701;3;1552
1738;934;1599;1723;97;10072;7466;3;1582;1723;97;10072;7466;3;1582
1903;0;1252;1666;99;10790;7989;3;1255;1666;99;10790;7989;3;1255
2500;0;957;1918;53;9489;8572;3;849;1918;53;9489;8572;3;849
2135;0;1742;1592;117;10436;7719;3;1561;1592;117;10436;7719;3;1561
1947;0;1005;1702;75;9980;9018;3;1218;1702;75;9980;9018;3;1218
2514;0;1183;1929;58;10436;7543;3;1198;1929;58;10436;7543;3;1198
1650;0;1436;1638;0;10056;9009;14;1688;1638;0;10056;9009;14;1688
1650;1285;1321;1751;81;10058;7466;14;3309;1751;81;10058;7466;14;3309
1780;1298;1186;1799;36;10073;7468;14;3424;1799;36;10073;7468;14;3424
1674;1299;1286;1755;78;10063;7466;14;3181;1755;78;10063;7466;14;3181
1724;136;1724;1568;41;10063;8564;14;2975;1568;41;10063;8564;14;2975
1735;501;1735;1648;65;10062;7935;14;3301;1648;65;10062;7935;14;3301
1670;754;1670;1640;79;10073;7701;14;3290;1640;79;10073;7701;14;3290
1738;934;1599;1723;97;10072;7466;14;2955;1723;97;10072;7466;14;2955
1903;0;1252;1666;99;10790;7989;14;1942;1666;99;10790;7989;14;1942
2500;0;957;1918;53;9489;8572;14;2466;1918;53;9489;8572;14;2466
2135;0;1742;1592;117;10436;7719;14;2959;1592;117;10436;7719;14;2959
1947;0;1005;1702;75;9980;9018;14;2428;1702;75;9980;9018;14;2428
2514;0;1183;1929;58;10436;7543;14;2073;1929;58;10436;7543;14;2073
1650;0;1436;1638;0;10056;9009;28;2620;1638;0;10056;9009;28;2620
1650;1285;1321;1751;81;10058;7466;28;4639;1751;81;10058;7466;28;4639
1780;1298;1186;1799;36;10073;7468;28;3916;1799;36;10073;7468;28;3916
1674;1299;1286;1755;78;10063;7466;28;4120;1755;78;10063;7466;28;4120
1724;136;1724;1568;41;10063;8564;28;3369;1568;41;10063;8564;28;3369
1735;501;1735;1648;65;10062;7935;28;3820;1648;65;10062;7935;28;3820
1670;754;1670;1640;79;10073;7701;28;4141;1640;79;10073;7701;28;4141
1738;934;1599;1723;97;10072;7466;28;3781;1723;97;10072;7466;28;3781
1903;0;1252;1666;99;10790;7989;28;2485;1666;99;10790;7989;28;2485
2500;0;957;1918;53;9489;8572;28;2722;1918;53;9489;8572;28;2722
2135;0;1742;1592;117;10436;7719;28;4464;1592;117;10436;7719;28;4464
1947;0;1005;1702;75;9980;9018;28;3727;1702;75;9980;9018;28;3727
2514;0;1183;1929;58;10436;7543;28;3327;1929;58;10436;7543;28;3327
1650;0;1436;1638;0;10056;9009;56;3656;1638;0;10056;9009;56;3656
1650;1285;1321;1751;81;10058;7466;56;5372;1751;81;10058;7466;56;5372
1780;1298;1186;1799;36;10073;7468;56;4859;1799;36;10073;7468;56;4859
1674;1299;1286;1755;78;10063;7466;56;5172;1755;78;10063;7466;56;5172
1724;136;1724;1568;41;10063;8564;56;3585;1568;41;10063;8564;56;3585
1735;501;1735;1648;65;10062;7935;56;5377;1648;65;10062;7935;56;5377
1670;754;1670;1640;79;10073;7701;56;5346;1640;79;10073;7701;56;5346
1738;934;1599;1723;97;10072;7466;56;4899;1723;97;10072;7466;56;4899
1903;0;1252;1666;99;10790;7989;56;3172;1666;99;10790;7989;56;3172
2500;0;957;1918;53;9489;8572;56;3964;1918;53;9489;8572;56;3964
2135;0;1742;1592;117;10436;7719;56;5126;1592;117;10436;7719;56;5126
1947;0;1005;1702;75;9980;9018;56;4339;1702;75;9980;9018;56;4339
2514;0;1183;1929;58;10436;7543;56;3927;1929;58;10436;7543;56;3927
1650;0;1436;1638;0;10056;9009;100;3796;1638;0;10056;9009;100;3796
1650;1285;1321;1751;81;10058;7466;100;5502;1751;81;10058;7466;100;5502
1780;1298;1186;1799;36;10073;7468;100;4999;1799;36;10073;7468;100;4999
1674;1299;1286;1755;78;10063;7466;100;5366;1755;78;10063;7466;100;5366
1724;136;1724;1568;41;10063;8564;100;3768;1568;41;10063;8564;100;3768
1735;501;1735;1648;65;10062;7935;100;5606;1648;65;10062;7935;100;5606
1670;754;1670;1640;79;10073;7701;100;5681;1640;79;10073;7701;100;5681
1738;934;1599;1723;97;10072;7466;100;5094;1723;97;10072;7466;100;5094
1903;0;1252;1666;99;10790;7989;100;3356;1666;99;10790;7989;100;3356
2500;0;957;1918;53;9489;8572;100;4116;1918;53;9489;8572;100;4116
2135;0;1742;1592;117;10436;7719;100;5296;1592;117;10436;7719;100;5296
1947;0;1005;1702;75;9980;9018;100;4428;1702;75;9980;9018;100;4428
2514;0;1183;1929;58;10436;7543;100;4015;1929;58;10436;7543;100;4015
4460;240;790;1620;116;9670;7120;28;5703;1620;116;9670;7120;28;5703
4460;240;790;1620;116;9670;7120;28;4442;1620;116;9670;7120;28;4442
4460;240;790;1620;116;9670;7120;28;5102;1620;116;9670;7120;28;5102
4460;240;790;1620;103;9670;7120;28;5339;1620;103;9670;7120;28;5339
4460;240;790;1620;116;9670;7120;3;3536;1620;116;9670;7120;3;3536
4460;240;790;1620;116;9670;7120;3;2502;1620;116;9670;7120;3;2502
4460;240;790;1620;116;9670;7120;3;2335;1620;116;9670;7120;3;2335
4460;240;790;1620;116;9670;7120;7;5201;1620;116;9670;7120;7;5201
4460;240;790;1620;116;9670;7120;7;3802;1620;116;9670;7120;7;3802
4460;240;790;1620;116;9670;7120;7;3930;1620;116;9670;7120;7;3930
4460;240;790;1620;116;9670;7120;56;6107;1620;116;9670;7120;56;6107
4460;240;790;1620;116;9670;7120;56;5614;1620;116;9670;7120;56;5614
4460;240;790;1620;116;9670;7120;56;5525;1620;116;9670;7120;56;5525
4460;240;790;1620;103;9670;7120;56;5477;1620;103;9670;7120;56;5477
3870;200;940;1570;143;9380;8450;28;5024;1570;143;9380;8450;28;5024
3870;200;940;1570;139;9380;8450;28;4668;1570;139;9380;8450;28;4668
3870;200;940;1570;116;9380;8450;28;4668;1570;116;9380;8450;28;4668
3870;200;940;1570;143;9380;8450;3;2275;1570;143;9380;8450;3;2275
3870;200;940;1570;139;9380;8450;3;2551;1570;139;9380;8450;3;2551
3870;200;940;1570;116;9380;8450;3;3477;1570;116;9380;8450;3;3477
3870;200;940;1570;143;9380;8450;7;3684;1570;143;9380;8450;7;3684
3870;200;940;1570;139;9380;8450;7;4590;1570;139;9380;8450;7;4590
3870;200;940;1570;116;9380;8450;7;4167;1570;116;9380;8450;7;4167
3870;200;940;1570;143;9380;8450;56;5634;1570;143;9380;8450;56;5634
3870;200;940;1570;139;9380;8450;56;4797;1570;139;9380;8450;56;4797
3870;200;940;1570;116;9380;8450;56;6146;1570;116;9380;8450;56;6146
3550;190;970;1450;131;9670;8710;28;4403;1450;131;9670;8710;28;4403
3550;190;970;1450;123;9670;8710;28;5545;1450;123;9670;8710;28;5545
4910;260;1230;2100;39;8820;6990;28;5555;2100;39;8820;6990;28;5555
4910;260;1230;2010;39;8220;6990;28;5792;2010;39;8220;6990;28;5792
4910;260;1230;2100;39;8820;6990;3;2561;2100;39;8820;6990;3;2561
4910;260;1230;2100;39;8820;6990;7;3349;2100;39;8820;6990;7;3349
