Cement;Blast Furnace Slag;Fly Ash;Water;Superplasticizer;Coarse Aggregate;Fine Aggregate;Age;Strength;Degress P1; Degress P2; Degress P3; Time Cook1; Time Cook2; Time Cook3
4910;260;1230;2100;39;8820;6990;56;5959;2100;39;8820;6990;56;5959
4910;260;1230;2010;39;8220;6990;3;2955;2010;39;8220;6990;3;2955
4910;260;1230;2010;39;8220;6990;7;3792;2010;39;8220;6990;7;3792
4910;260;1230;2010;39;8220;6990;56;6186;2010;39;8220;6990;56;6186
4240;220;1320;1780;85;8220;7500;28;6205;1780;85;8220;7500;28;6205
4240;220;1320;1780;85;8820;7500;3;3201;1780;85;8820;7500;3;3201
4240;220;1320;1680;89;8220;7500;28;7210;1680;89;8220;7500;28;7210
4240;220;1320;1780;85;8220;7500;7;3900;1780;85;8220;7500;7;3900
4240;220;1320;1780;85;8220;7500;56;6570;1780;85;8220;7500;56;6570
4240;220;1320;1680;89;8220;7500;3;3211;1680;89;8220;7500;3;3211
4240;220;1320;1680;89;8220;7500;7;4029;1680;89;8220;7500;7;4029
4240;220;1320;1680;89;8220;7500;56;7436;1680;89;8220;7500;56;7436
2020;110;1410;2060;17;9420;8010;28;2197;2060;17;9420;8010;28;2197
2020;110;1410;2060;17;9420;8010;3;985;2060;17;9420;8010;3;985
2020;110;1410;2060;17;9420;8010;7;1507;2060;17;9420;8010;7;1507
2020;110;1410;2060;17;9420;8010;56;2325;2060;17;9420;8010;56;2325
2840;150;1410;1790;55;8420;8010;28;4373;1790;55;8420;8010;28;4373
2840;150;1410;1790;55;8420;8010;3;1340;1790;55;8420;8010;3;1340
2840;150;1410;1790;55;8420;8010;7;2413;1790;55;8420;8010;7;2413
2840;150;1410;1790;55;8420;8010;56;4452;1790;55;8420;8010;56;4452
3590;190;1410;1540;109;9420;8010;28;6294;1540;109;9420;8010;28;6294
3590;190;1410;1540;109;9420;8010;28;5949;1540;109;9420;8010;28;5949
3590;190;1410;1540;109;9420;8010;3;2512;1540;109;9420;8010;3;2512
3590;190;1410;1540;109;9420;8010;3;2364;1540;109;9420;8010;3;2364
3590;190;1410;1540;109;9420;8010;7;3575;1540;109;9420;8010;7;3575
3590;190;1410;1540;109;9420;8010;7;3861;1540;109;9420;8010;7;3861
3590;190;1410;1540;109;9420;8010;56;6875;1540;109;9420;8010;56;6875
3590;190;1410;1540;109;9420;8010;56;6678;1540;109;9420;8010;56;6678
4360;0;0;2180;0;8384;7197;28;2385;2180;0;8384;7197;28;2385
2890;0;0;1920;0;9132;8953;90;3207;1920;0;9132;8953;90;3207
2890;0;0;1920;0;9132;8953;3;1165;1920;0;9132;8953;3;1165
3930;0;0;1920;0;9406;7856;3;1920;1920;0;9406;7856;3;1920
3930;0;0;1920;0;9406;7856;90;4885;1920;0;9406;7856;90;4885
3930;0;0;1920;0;9406;7856;28;3960;1920;0;9406;7856;28;3960
4800;0;0;1920;0;9362;7122;28;4394;1920;0;9362;7122;28;4394
4800;0;0;1920;0;9362;7122;7;3457;1920;0;9362;7122;7;3457
4800;0;0;1920;0;9362;7122;90;5432;1920;0;9362;7122;90;5432
4800;0;0;1920;0;9362;7122;3;2440;1920;0;9362;7122;3;2440
3330;0;0;1920;0;9312;8426;3;1562;1920;0;9312;8426;3;1562
2550;0;0;1920;0;8898;9450;90;2186;1920;0;8898;9450;90;2186
2550;0;0;1920;0;8898;9450;7;1022;1920;0;8898;9450;7;1022
2890;0;0;1920;0;9132;8953;7;1460;1920;0;9132;8953;7;1460
2550;0;0;1920;0;8898;9450;28;1875;1920;0;8898;9450;28;1875
3330;0;0;1920;0;9312;8426;28;3197;1920;0;9312;8426;28;3197
3330;0;0;1920;0;9312;8426;7;2340;1920;0;9312;8426;7;2340
2890;0;0;1920;0;9132;8953;28;2557;1920;0;9132;8953;28;2557
3330;0;0;1920;0;9312;8426;90;4168;1920;0;9312;8426;90;4168
3930;0;0;1920;0;9406;7856;7;2774;1920;0;9406;7856;7;2774
2550;0;0;1920;0;8898;9450;3;820;1920;0;8898;9450;3;820
1588;2382;0;1857;0;10406;7343;7;962;1857;0;10406;7343;7;962
2396;3594;0;1857;0;9416;6643;7;2542;1857;0;9416;6643;7;2542
2382;1588;0;1857;0;10406;7343;7;1569;1857;0;10406;7343;7;1569
1819;2728;0;1857;0;10124;7143;28;2794;1857;0;10124;7143;28;2794
1935;2902;0;1857;0;9982;7043;28;3263;1857;0;9982;7043;28;3263
2555;1703;0;1857;0;10266;7243;7;1724;1857;0;10266;7243;7;1724
2728;1819;0;1857;0;10124;7143;7;1977;1857;0;10124;7143;7;1977
2396;3594;0;1857;0;9416;6643;28;3944;1857;0;9416;6643;28;3944
2208;1472;0;1857;0;10550;7443;28;2575;1857;0;10550;7443;28;2575
3970;0;0;1857;0;10406;7343;28;3308;1857;0;10406;7343;28;3308
3825;0;0;1857;0;10478;7393;7;2407;1857;0;10478;7393;7;2407
2107;3161;0;1857;0;9770;6893;7;2182;1857;0;9770;6893;7;2182
1588;2382;0;1857;0;10406;7343;28;2107;1857;0;10406;7343;28;2107
2958;0;0;1857;0;10914;7693;7;1484;1857;0;10914;7693;7;1484
2555;1703;0;1857;0;10266;7243;28;3205;1857;0;10266;7243;28;3205
2035;1357;0;1857;0;10762;7593;7;1196;1857;0;10762;7593;7;1196
3970;0;0;1857;0;10406;7343;7;2545;1857;0;10406;7343;7;2545
3814;0;0;1857;0;11046;7843;28;2249;1857;0;11046;7843;28;2249
2958;0;0;1857;0;10914;7693;28;2522;1857;0;10914;7693;28;2522
2280;3421;0;1857;0;9558;6743;28;3970;1857;0;9558;6743;28;3970
2208;1472;0;1857;0;10550;7443;7;1309;1857;0;10550;7443;7;1309
3161;2107;0;1857;0;9770;6893;28;3870;1857;0;9770;6893;28;3870
1357;2035;0;1857;0;10762;7593;7;751;1857;0;10762;7593;7;751
2381;0;0;1857;0;11188;7893;28;1758;1857;0;11188;7893;28;1758
3392;0;0;1857;0;10692;7543;7;2118;1857;0;10692;7543;7;2118
1357;2035;0;1857;0;10762;7593;28;1820;1857;0;10762;7593;28;1820
1935;2902;0;1857;0;9982;7043;7;1720;1857;0;9982;7043;7;1720
2035;1357;0;1857;0;10762;7593;28;2263;1857;0;10762;7593;28;2263
2902;1935;0;1857;0;9982;7043;7;2186;1857;0;9982;7043;7;2186
1819;2728;0;1857;0;10124;7143;7;1237;1857;0;10124;7143;7;1237
1703;1555;0;1857;0;10266;7243;28;2573;1857;0;10266;7243;28;2573
2107;3161;0;1857;0;9770;6893;28;3781;1857;0;9770;6893;28;3781
2280;3421;0;1857;0;9558;6743;7;2192;1857;0;9558;6743;7;2192
2902;1935;0;1857;0;9982;7043;28;3304;1857;0;9982;7043;28;3304
3814;0;0;1857;0;11046;7843;7;1454;1857;0;11046;7843;7;1454
2382;1588;0;1857;0;10406;7343;28;2691;1857;0;10406;7343;28;2691
1862;1241;0;1857;0;10834;7643;7;800;1857;0;10834;7643;7;800
3392;0;0;1857;0;10692;7543;28;3190;1857;0;10692;7543;28;3190
2381;0;0;1857;0;11188;7893;7;1034;1857;0;11188;7893;7;1034
2525;0;0;1857;0;11116;7843;28;1977;1857;0;11116;7843;28;1977
3825;0;0;1857;0;10478;7393;28;3744;1857;0;10478;7393;28;3744
2525;0;0;1857;0;11116;7843;7;1148;1857;0;11116;7843;7;1148
3161;2107;0;1857;0;9770;6893;7;2444;1857;0;9770;6893;7;2444
1862;1241;0;1857;0;10834;7643;28;1760;1857;0;10834;7643;28;1760
1703;1555;0;1857;0;10266;7243;7;1073;1857;0;10266;7243;7;1073
2728;1819;0;1857;0;10124;7143;28;3138;1857;0;10124;7143;28;3138
3390;0;0;1970;0;9680;7810;3;1322;1970;0;9680;7810;3;1322
3390;0;0;1970;0;9680;7810;7;2097;1970;0;9680;7810;7;2097
3390;0;0;1970;0;9680;7810;14;2704;1970;0;9680;7810;14;2704
3390;0;0;1970;0;9680;7810;28;3204;1970;0;9680;7810;28;3204
3390;0;0;1970;0;9680;7810;90;3517;1970;0;9680;7810;90;3517
3390;0;0;1970;0;9680;7810;180;3645;1970;0;9680;7810;180;3645
3390;0;0;1970;0;9680;7810;365;3889;1970;0;9680;7810;365;3889
2360;0;0;1940;0;9680;8850;3;647;1940;0;9680;8850;3;647
2360;0;0;1940;0;9680;8850;14;1284;1940;0;9680;8850;14;1284
2360;0;0;1940;0;9680;8850;28;1842;1940;0;9680;8850;28;1842
2360;0;0;1940;0;9680;8850;90;2195;1940;0;9680;8850;90;2195
2360;0;0;1930;0;9680;8850;180;2410;1930;0;9680;8850;180;2410
2360;0;0;1930;0;9680;8850;365;2508;1930;0;9680;8850;365;2508
2770;0;0;1910;0;9680;8560;14;2126;1910;0;9680;8560;14;2126
2770;0;0;1910;0;9680;8560;28;2597;1910;0;9680;8560;28;2597
2770;0;0;1910;0;9680;8560;3;1136;1910;0;9680;8560;3;1136
2770;0;0;1910;0;9680;8560;90;3125;1910;0;9680;8560;90;3125
2770;0;0;1910;0;9680;8560;180;3233;1910;0;9680;8560;180;3233
2770;0;0;1910;0;9680;8560;360;3370;1910;0;9680;8560;360;3370
2540;0;0;1980;0;9680;8630;3;931;1980;0;9680;8630;3;931
2540;0;0;1980;0;9680;8630;90;2694;1980;0;9680;8630;90;2694
2540;0;0;1980;0;9680;8630;180;2763;1980;0;9680;8630;180;2763
2540;0;0;1980;0;9680;8630;365;2979;1980;0;9680;8630;365;2979
3070;0;0;1930;0;9680;8120;180;3449;1930;0;9680;8120;180;3449
3070;0;0;1930;0;9680;8120;365;3615;1930;0;9680;8120;365;3615
3070;0;0;1930;0;9680;8120;3;1254;1930;0;9680;8120;3;1254
3070;0;0;1930;0;9680;8120;28;2753;1930;0;9680;8120;28;2753
3070;0;0;1930;0;9680;8120;90;3292;1930;0;9680;8120;90;3292
2360;0;0;1930;0;9680;8850;7;999;1930;0;9680;8850;7;999
2000;0;0;1800;0;11250;8450;7;784;1800;0;11250;8450;7;784
2000;0;0;1800;0;11250;8450;28;1225;1800;0;11250;8450;28;1225
2250;0;0;1810;0;11130;8330;7;1117;1810;0;11130;8330;7;1117
2250;0;0;1810;0;11130;8330;28;1734;1810;0;11130;8330;28;1734
3250;0;0;1840;0;10630;7830;7;1754;1840;0;10630;7830;7;1754
3250;0;0;1840;0;10630;7830;28;3057;1840;0;10630;7830;28;3057
2750;0;0;1830;0;10880;8080;7;1420;1830;0;10880;8080;7;1420
2750;0;0;1830;0;10880;8080;28;2450;1830;0;10880;8080;28;2450
3000;0;0;1840;0;10750;7950;7;1558;1840;0;10750;7950;7;1558
3000;0;0;1840;0;10750;7950;28;2685;1840;0;10750;7950;28;2685
3750;0;0;1860;0;10380;7580;7;2606;1860;0;10380;7580;7;2606
3750;0;0;1860;0;10380;7580;28;3821;1860;0;10380;7580;28;3821
4000;0;0;1870;0;10250;7450;28;4370;1870;0;10250;7450;28;4370
4000;0;0;1870;0;10250;7450;7;3014;1870;0;10250;7450;7;3014
2500;0;0;1820;0;11000;8200;7;1273;1820;0;11000;8200;7;1273
2500;0;0;1820;0;11000;8200;28;2087;1820;0;11000;8200;28;2087
3500;0;0;1860;0;10500;7700;7;2028;1860;0;10500;7700;7;2028
3500;0;0;1860;0;10500;7700;28;3429;1860;0;10500;7700;28;3429
2035;3053;0;2035;0;9634;6300;7;1954;2035;0;9634;6300;7;1954
2502;1668;0;2035;0;9776;6941;90;4771;2035;0;9776;6941;90;4771
1570;2360;0;1920;0;9354;7812;90;4338;1920;0;9354;7812;90;4338
1413;2120;0;2035;0;9718;7485;28;2989;2035;0;9718;7485;28;2989
1668;2502;0;2035;0;9756;6926;3;690;2035;0;9756;6926;3;690
1226;1839;0;2035;0;9582;8001;90;3319;2035;0;9582;8001;90;3319
1839;1226;0;2035;0;9592;8000;3;490;2035;0;9592;8000;3;490
1020;1530;0;1920;0;8870;9420;3;457;1920;0;8870;9420;3;457
1020;1530;0;1920;0;8870;9420;90;2546;1920;0;8870;9420;90;2546
1226;1839;0;2035;0;9582;8001;28;2429;2035;0;9582;8001;28;2429
1668;2502;0;2035;0;9756;6926;28;3395;2035;0;9756;6926;28;3395
2000;1330;0;1920;0;9654;8062;3;1141;1920;0;9654;8062;3;1141
1083;1624;0;2035;0;9382;8490;28;2059;2035;0;9382;8490;28;2059
3053;2035;0;2035;0;9654;6310;7;2589;2035;0;9654;6310;7;2589
1083;1624;0;2035;0;9382;8490;90;2923;2035;0;9382;8490;90;2923
1160;1730;0;1920;0;9098;8919;90;3102;1920;0;9098;8919;90;3102
1413;2120;0;2035;0;9718;7485;7;1039;2035;0;9718;7485;7;1039
1570;2360;0;1920;0;9354;7812;28;3366;1920;0;9354;7812;28;3366
1330;2000;0;1920;0;9274;8392;28;2787;1920;0;9274;8392;28;2787
2502;1668;0;2035;0;9776;6941;7;1935;2035;0;9776;6941;7;1935
1730;1160;0;1920;0;9468;8568;7;1139;1920;0;9468;8568;7;1139
1920;2880;0;1920;0;9298;7161;3;1279;1920;0;9298;7161;3;1279
1920;2880;0;1920;0;9298;7161;28;3932;1920;0;9298;7161;28;3932
1530;1020;0;1920;0;8880;9431;3;478;1920;0;8880;9431;3;478
2880;1920;0;1920;0;9320;7178;3;1611;1920;0;9320;7178;3;1611
3053;2035;0;2035;0;9654;6310;28;4338;2035;0;9654;6310;28;4338
2360;1570;0;1920;0;9726;7491;7;2042;1920;0;9726;7491;7;2042
1730;1160;0;1920;0;9468;8568;3;694;1920;0;9468;8568;3;694
2120;1413;0;2035;0;9734;7500;7;1503;2035;0;9734;7500;7;1503
2360;1570;0;1920;0;9726;7491;3;1357;1920;0;9726;7491;3;1357
1839;1226;0;2035;0;9592;8000;90;3253;2035;0;9592;8000;90;3253
1668;2502;0;2035;0;9756;6926;7;1575;2035;0;9756;6926;7;1575
1020;1530;0;1920;0;8870;9420;7;768;1920;0;8870;9420;7;768
2880;1920;0;1920;0;9320;7178;28;3880;1920;0;9320;7178;28;3880
2120;1413;0;2035;0;9734;7500;28;3300;2035;0;9734;7500;28;3300
1020;1530;0;1920;0;8870;9420;28;1728;1920;0;8870;9420;28;1728
1730;1160;0;1920;0;9468;8568;28;2428;1920;0;9468;8568;28;2428
1839;1226;0;2035;0;9592;8000;28;2405;2035;0;9592;8000;28;2405
1330;2000;0;1920;0;9274;8392;90;3659;1920;0;9274;8392;90;3659
1920;2880;0;1920;0;9298;7161;90;5073;1920;0;9298;7161;90;5073
1330;2000;0;1920;0;9274;8392;7;1366;1920;0;9274;8392;7;1366
3053;2035;0;2035;0;9654;6310;3;1414;2035;0;9654;6310;3;1414
2360;1570;0;1920;0;9726;7491;90;4778;1920;0;9726;7491;90;4778
1083;1624;0;2035;0;9382;8490;3;233;2035;0;9382;8490;3;233
1570;2360;0;1920;0;9354;7812;7;1689;1920;0;9354;7812;7;1689
2880;1920;0;1920;0;9320;7178;7;2352;1920;0;9320;7178;7;2352
2120;1413;0;2035;0;9734;7500;3;681;2035;0;9734;7500;3;681
2120;1413;0;2035;0;9734;7500;90;3970;2035;0;9734;7500;90;3970
1530;1020;0;1920;0;8880;9431;28;1796;1920;0;8880;9431;28;1796
2360;1570;0;1920;0;9726;7491;28;3288;1920;0;9726;7491;28;3288
1160;1730;0;1920;0;9098;8919;28;2235;1920;0;9098;8919;28;2235
1839;1226;0;2035;0;9592;8000;7;1079;2035;0;9592;8000;7;1079
1083;1624;0;2035;0;9382;8490;7;772;2035;0;9382;8490;7;772
2035;3053;0;2035;0;9634;6300;28;4168;2035;0;9634;6300;28;4168
2035;3053;0;2035;0;9634;6300;3;956;2035;0;9634;6300;3;956
1330;2000;0;1920;0;9274;8392;3;688;1920;0;9274;8392;3;688
2880;1920;0;1920;0;9320;7178;90;5053;1920;0;9320;7178;90;5053
2000;1330;0;1920;0;9654;8062;7;1717;1920;0;9654;8062;7;1717
2000;1330;0;1920;0;9654;8062;28;3044;1920;0;9654;8062;28;3044
2502;1668;0;2035;0;9776;6941;3;973;2035;0;9776;6941;3;973
1226;1839;0;2035;0;9582;8001;3;332;2035;0;9582;8001;3;332
1530;1020;0;1920;0;8880;9431;90;2632;1920;0;8880;9431;90;2632
2000;1330;0;1920;0;9654;8062;90;4325;1920;0;9654;8062;90;4325
1160;1730;0;1920;0;9098;8919;3;628;1920;0;9098;8919;3;628
1730;1160;0;1920;0;9468;8568;90;3210;1920;0;9468;8568;90;3210
2502;1668;0;2035;0;9776;6941;28;3696;2035;0;9776;6941;28;3696
3053;2035;0;2035;0;9654;6310;90;5460;2035;0;9654;6310;90;5460
1920;2880;0;1920;0;9298;7161;7;2148;1920;0;9298;7161;7;2148
1570;2360;0;1920;0;9354;7812;3;969;1920;0;9354;7812;3;969
1530;1020;0;1920;0;8880;9431;7;837;1920;0;8880;9431;7;837
1413;2120;0;2035;0;9718;7485;90;3966;2035;0;9718;7485;90;3966
1160;1730;0;1920;0;9098;8919;7;1009;1920;0;9098;8919;7;1009
1413;2120;0;2035;0;9718;7485;3;483;2035;0;9718;7485;3;483
1226;1839;0;2035;0;9582;8001;7;1035;2035;0;9582;8001;7;1035
1668;2502;0;2035;0;9756;6926;90;4357;2035;0;9756;6926;90;4357
2035;3053;0;2035;0;9634;6300;90;5186;2035;0;9634;6300;90;5186
3100;0;0;1920;0;10120;8300;3;1185;1920;0;10120;8300;3;1185
3100;0;0;1920;0;10120;8300;7;1724;1920;0;10120;8300;7;1724
3100;0;0;1920;0;10120;8300;28;2783;1920;0;10120;8300;28;2783
3100;0;0;1920;0;10120;8300;90;3576;1920;0;10120;8300;90;3576
3100;0;0;1920;0;10120;8300;120;3870;1920;0;10120;8300;120;3870
3310;0;0;1920;0;10250;8210;3;1431;1920;0;10250;8210;3;1431
3310;0;0;1920;0;10250;8210;7;1744;1920;0;10250;8210;7;1744
3310;0;0;1920;0;10250;8210;28;3174;1920;0;10250;8210;28;3174
3310;0;0;1920;0;10250;8210;90;3791;1920;0;10250;8210;90;3791
3310;0;0;1920;0;10250;8210;120;3938;1920;0;10250;8210;120;3938
3490;0;0;1920;0;10560;8090;3;1587;1920;0;10560;8090;3;1587
3490;0;0;1920;0;10560;8090;7;901;1920;0;10560;8090;7;901
3490;0;0;1920;0;10560;8090;28;3361;1920;0;10560;8090;28;3361
3490;0;0;1920;0;10560;8090;90;4066;1920;0;10560;8090;90;4066
3490;0;0;1920;0;10560;8090;120;4086;1920;0;10560;8090;120;4086
2380;0;0;1860;0;11190;7890;7;1205;1860;0;11190;7890;7;1205
2380;0;0;1860;0;11190;7890;28;1754;1860;0;11190;7890;28;1754
2960;0;0;1860;0;10900;7690;7;1891;1860;0;10900;7690;7;1891
2960;0;0;1860;0;10900;7690;28;2518;1860;0;10900;7690;28;2518
2970;0;0;1860;0;10400;7340;7;3096;1860;0;10400;7340;7;3096
4800;0;0;1920;0;9360;7210;28;4389;1920;0;9360;7210;28;4389
4800;0;0;1920;0;9360;7210;90;5428;1920;0;9360;7210;90;5428
3970;0;0;1860;0;10400;7340;28;3694;1860;0;10400;7340;28;3694
2810;0;0;1860;0;11040;7740;7;1450;1860;0;11040;7740;7;1450
2810;0;0;1850;0;11040;7740;28;2244;1850;0;11040;7740;28;2244
5000;0;0;2000;0;11250;6130;1;1264;2000;0;11250;6130;1;1264
5000;0;0;2000;0;11250;6130;3;2606;2000;0;11250;6130;3;2606
5000;0;0;2000;0;11250;6130;7;3321;2000;0;11250;6130;7;3321
5000;0;0;2000;0;11250;6130;14;3694;2000;0;11250;6130;14;3694
5000;0;0;2000;0;11250;6130;28;4409;2000;0;11250;6130;28;4409
5400;0;0;1730;0;11250;6130;7;5261;1730;0;11250;6130;7;5261
5400;0;0;1730;0;11250;6130;14;5976;1730;0;11250;6130;14;5976
5400;0;0;1730;0;11250;6130;28;6731;1730;0;11250;6130;28;6731
5400;0;0;1730;0;11250;6130;90;6966;1730;0;11250;6130;90;6966
5400;0;0;1730;0;11250;6130;180;7162;1730;0;11250;6130;180;7162
5400;0;0;1730;0;11250;6130;270;7417;1730;0;11250;6130;270;7417
3500;0;0;2030;0;9740;7750;7;1813;2030;0;9740;7750;7;1813
3500;0;0;2030;0;9740;7750;14;2253;2030;0;9740;7750;14;2253
3500;0;0;2030;0;9740;7750;28;2734;2030;0;9740;7750;28;2734
3500;0;0;2030;0;9740;7750;56;2998;2030;0;9740;7750;56;2998
3500;0;0;2030;0;9740;7750;90;3135;2030;0;9740;7750;90;3135
3500;0;0;2030;0;9740;7750;180;3272;2030;0;9740;7750;180;3272
3850;0;0;1860;0;9660;7630;1;627;1860;0;9660;7630;1;627
3850;0;0;1860;0;9660;7630;3;1470;1860;0;9660;7630;3;1470
3850;0;0;1860;0;9660;7630;7;2322;1860;0;9660;7630;7;2322
3850;0;0;1860;0;9660;7630;14;2792;1860;0;9660;7630;14;2792
3850;0;0;1860;0;9660;7630;28;3135;1860;0;9660;7630;28;3135
3310;0;0;1920;0;9780;8250;180;3900;1920;0;9780;8250;180;3900
3310;0;0;1920;0;9780;8250;360;4124;1920;0;9780;8250;360;4124
3490;0;0;1920;0;10470;8060;3;1499;1920;0;10470;8060;3;1499
3310;0;0;1920;0;9780;8250;3;1352;1920;0;9780;8250;3;1352
3820;0;0;1860;0;10470;7390;7;2400;1860;0;10470;7390;7;2400
3820;0;0;1860;0;10470;7390;28;3742;1860;0;10470;7390;28;3742
