Cement;Blast Furnace Slag;Fly Ash;Water;Superplasticizer;Coarse Aggregate;Fine Aggregate;Age;Strength;Degress P1; Degress P2; Degress P3; Time Cook1; Time Cook2; Time Cook3
3820;0;0;1860;0;11110;7840;7;1147;1860;0;11110;7840;7;1147
2810;0;0;1860;0;11040;7740;28;2244;1860;0;11040;7740;28;2244
3390;0;0;1850;0;10690;7540;7;2116;1850;0;10690;7540;7;2116
3390;0;0;1850;0;10690;7540;28;3184;1850;0;10690;7540;28;3184
2950;0;0;1850;0;10690;7690;7;1480;1850;0;10690;7690;7;1480
2950;0;0;1850;0;10690;7690;28;2518;1850;0;10690;7690;28;2518
2380;0;0;1850;0;11180;7890;28;1754;1850;0;11180;7890;28;1754
2960;0;0;1920;0;10850;7650;7;1420;1920;0;10850;7650;7;1420
2960;0;0;1920;0;10850;7650;28;2165;1920;0;10850;7650;28;2165
2960;0;0;1920;0;10850;7650;90;2939;1920;0;10850;7650;90;2939
3310;0;0;1920;0;8790;8250;3;1352;1920;0;8790;8250;3;1352
3310;0;0;1920;0;9780;8250;7;1626;1920;0;9780;8250;7;1626
3310;0;0;1920;0;9780;8250;28;3145;1920;0;9780;8250;28;3145
3310;0;0;1920;0;9780;8250;90;3723;1920;0;9780;8250;90;3723
3490;0;0;1920;0;10470;8060;7;1813;1920;0;10470;8060;7;1813
3490;0;0;1920;0;10470;8060;28;3272;1920;0;10470;8060;28;3272
3490;0;0;1920;0;10470;8060;90;3949;1920;0;10470;8060;90;3949
3490;0;0;1920;0;10470;8060;180;4105;1920;0;10470;8060;180;4105
3490;0;0;1920;0;10470;8060;360;4213;1920;0;10470;8060;360;4213
3020;0;0;2030;0;9740;8170;14;1813;2030;0;9740;8170;14;1813
3020;0;0;2030;0;9740;8170;180;2674;2030;0;9740;8170;180;2674
5250;0;0;1890;0;11250;6130;180;6192;1890;0;11250;6130;180;6192
5000;0;0;2000;0;11250;6130;90;4722;2000;0;11250;6130;90;4722
5000;0;0;2000;0;11250;6130;180;5104;2000;0;11250;6130;180;5104
5000;0;0;2000;0;11250;6130;270;5516;2000;0;11250;6130;270;5516
5400;0;0;1730;0;11250;6130;3;4164;1730;0;11250;6130;3;4164
2520;0;0;1850;0;11110;7840;7;1371;1850;0;11110;7840;7;1371
2520;0;0;1850;0;11110;7840;28;1969;1850;0;11110;7840;28;1969
3390;0;0;1850;0;10600;7540;28;3165;1850;0;10600;7540;28;3165
3930;0;0;1920;0;9400;7580;3;1911;1920;0;9400;7580;3;1911
3930;0;0;1920;0;9400;7580;28;3958;1920;0;9400;7580;28;3958
3930;0;0;1920;0;9400;7580;90;4879;1920;0;9400;7580;90;4879
3820;0;0;1850;0;10470;7390;7;2400;1850;0;10470;7390;7;2400
3820;0;0;1850;0;10470;7390;28;3742;1850;0;10470;7390;28;3742
2520;0;0;1860;0;11110;7840;7;1147;1860;0;11110;7840;7;1147
2520;0;0;1850;0;11110;7840;28;1969;1850;0;11110;7840;28;1969
3100;0;0;1920;0;9700;8500;7;1499;1920;0;9700;8500;7;1499
3100;0;0;1920;0;9700;8500;28;2792;1920;0;9700;8500;28;2792
3100;0;0;1920;0;9700;8500;90;3468;1920;0;9700;8500;90;3468
3100;0;0;1920;0;9700;8500;180;3733;1920;0;9700;8500;180;3733
3100;0;0;1920;0;9700;8500;360;3811;1920;0;9700;8500;360;3811
5250;0;0;1890;0;11250;6130;3;3380;1890;0;11250;6130;3;3380
5250;0;0;1890;0;11250;6130;7;4242;1890;0;11250;6130;7;4242
5250;0;0;1890;0;11250;6130;14;4840;1890;0;11250;6130;14;4840
5250;0;0;1890;0;11250;6130;28;5594;1890;0;11250;6130;28;5594
5250;0;0;1890;0;11250;6130;90;5878;1890;0;11250;6130;90;5878
5250;0;0;1890;0;11250;6130;270;6711;1890;0;11250;6130;270;6711
3220;0;0;2030;0;9740;8000;14;2077;2030;0;9740;8000;14;2077
3220;0;0;2030;0;9740;8000;28;2518;2030;0;9740;8000;28;2518
3220;0;0;2030;0;9740;8000;180;2959;2030;0;9740;8000;180;2959
3020;0;0;2030;0;9740;8170;28;2175;2030;0;9740;8170;28;2175
3970;0;0;1850;0;10400;7340;28;3909;1850;0;10400;7340;28;3909
4800;0;0;1920;0;9360;7210;3;2439;1920;0;9360;7210;3;2439
5220;0;0;1460;0;8960;8960;7;5051;1460;0;8960;8960;7;5051
5220;0;0;1460;0;8960;8960;28;7499;1460;0;8960;8960;28;7499
2730;1050;820;2100;90;9040;6800;28;3717;2100;90;9040;6800;28;3717
1620;1900;1480;1790;190;8380;7410;28;3376;1790;190;8380;7410;28;3376
1540;1440;1120;2200;100;9230;6580;28;1650;2200;100;9230;6580;28;1650
1470;1150;890;2020;90;8600;8290;28;1999;2020;90;8600;8290;28;1999
1520;1780;1390;1680;180;9440;6950;28;3635;1680;180;9440;6950;28;3635
3100;1430;1110;1680;220;9140;6510;28;3369;1680;220;9140;6510;28;3369
1440;0;1750;1580;180;9430;8440;28;1542;1580;180;9430;8440;28;1542
3040;1400;0;2140;60;8950;7220;28;3342;2140;60;8950;7220;28;3342
3740;0;0;1900;70;10130;7300;28;3905;1900;70;10130;7300;28;3905
1590;1490;1160;1750;150;9530;7200;28;2768;1750;150;9530;7200;28;2768
1530;2390;0;2000;60;10020;6840;28;2686;2000;60;10020;6840;28;2686
3100;1430;0;1680;100;9140;8040;28;4530;1680;100;9140;8040;28;4530
3050;0;1000;1960;100;9590;7050;28;3012;1960;100;9590;7050;28;3012
1510;0;1840;1670;120;9910;7720;28;1557;1670;120;9910;7720;28;1557
1420;1670;1300;1740;110;8830;7850;28;4461;1740;110;8830;7850;28;4461
2980;1370;1070;2010;60;8780;6550;28;5352;2010;60;8780;6550;28;5352
3210;1640;0;1900;50;8700;7740;28;5721;1900;50;8700;7740;28;5721
3660;1870;0;1910;70;8240;7570;28;6591;1910;70;8240;7570;28;6591
2800;1290;1000;1720;90;8250;8050;28;5282;1720;90;8250;8050;28;5282
2520;970;760;1940;80;8350;8210;28;3340;1940;80;8350;8210;28;3340
1650;0;1500;1820;120;10230;7290;28;1803;1820;120;10230;7290;28;1803
1560;2430;0;1800;110;10220;6980;28;3736;1800;110;10220;6980;28;3736
1600;1880;1460;2030;110;8290;7100;28;3284;2030;110;8290;7100;28;3284
2980;0;1070;1860;60;8790;8150;28;4264;1860;60;8790;8150;28;4264
3180;0;1260;2100;60;8610;7370;28;4006;2100;60;8610;7370;28;4006
2870;1210;940;1880;90;9040;6960;28;4194;1880;90;9040;6960;28;4194
3260;1660;0;1740;90;8820;7900;28;6123;1740;90;8820;7900;28;6123
3560;0;1420;1930;110;8010;7780;28;4087;1930;110;8010;7780;28;4087
1320;2070;1610;1790;50;8670;7360;28;3330;1790;50;8670;7360;28;3330
3220;1490;0;1860;80;9510;7090;28;5242;1860;80;9510;7090;28;5242
1640;0;2000;1810;130;8490;8460;28;1509;1810;130;8490;8460;28;1509
3140;0;1130;1700;100;9250;7830;28;3846;1700;100;9250;7830;28;3846
3210;0;1280;1820;110;8700;7800;28;3726;1820;110;8700;7800;28;3726
1400;1640;1280;2370;60;8690;6560;28;3523;2370;60;8690;6560;28;3523
2880;1210;0;1770;70;9080;8290;28;4213;1770;70;9080;8290;28;4213
2980;0;1070;2100;110;8800;7440;28;3187;2100;110;8800;7440;28;3187
2650;1110;860;1950;60;8330;7900;28;4154;1950;60;8330;7900;28;4154
1600;2500;0;1680;120;10490;6880;28;3945;1680;120;10490;6880;28;3945
1660;2600;0;1830;130;8590;8270;28;3791;1830;130;8590;8270;28;3791
2760;1160;900;1800;90;8700;7680;28;4428;1800;90;8700;7680;28;4428
3220;0;1160;1960;100;8180;8130;28;3118;1960;100;8180;8130;28;3118
1490;1390;1090;1930;60;8920;7800;28;2369;1930;60;8920;7800;28;2369
1590;1870;0;1760;110;9900;7890;28;3276;1760;110;9900;7890;28;3276
2610;1000;780;2010;90;8640;7610;28;3240;2010;90;8640;7610;28;3240
2370;920;710;2470;60;8530;6950;28;2863;2470;60;8530;6950;28;2863
3130;0;1130;1780;80;10020;6890;28;3680;1780;80;10020;6890;28;3680
1550;1830;0;1930;90;10470;6970;28;1828;1930;90;10470;6970;28;1828
1460;2300;0;2020;30;8270;8720;28;3306;2020;30;8270;8720;28;3306
2960;0;1070;2210;110;8190;7780;28;3142;2210;110;8190;7780;28;3142
1330;2100;0;1960;30;9490;7950;28;3103;1960;30;9490;7950;28;3103
3130;1450;0;1780;80;8670;8240;28;4439;1780;80;8670;8240;28;4439
1520;0;1120;1840;80;9920;8160;28;1218;1840;80;9920;8160;28;1218
1530;1450;1130;1780;80;10020;6890;28;2556;1780;80;10020;6890;28;2556
1400;1330;1030;2000;70;9160;7530;28;3644;2000;70;9160;7530;28;3644
1490;2360;0;1760;130;8470;8930;28;3296;1760;130;8470;8930;28;3296
3000;0;1200;2120;100;8780;7280;28;2384;2120;100;8780;7280;28;2384
1530;1450;1130;1780;80;8670;8240;28;2623;1780;80;8670;8240;28;2623
1480;0;1370;1580;160;10020;8300;28;1795;1580;160;10020;8300;28;1795
3260;0;1380;1990;110;8010;7920;28;4068;1990;110;8010;7920;28;4068
1530;1450;0;1780;80;10000;8220;28;1901;1780;80;10000;8220;28;1901
2620;1110;860;1950;50;8950;7330;28;3372;1950;50;8950;7330;28;3372
1580;0;1950;2200;110;8980;7130;28;854;2200;110;8980;7130;28;854
1510;0;1850;1670;160;10740;6780;28;1346;1670;160;10740;6780;28;1346
2730;0;900;1990;110;9310;7620;28;3224;1990;110;9310;7620;28;3224
1490;1180;920;1830;70;9530;7800;28;2352;1830;70;9530;7800;28;2352
1430;1690;1430;1910;80;9670;6430;28;2972;1910;80;9670;6430;28;2972
2600;1010;780;1710;100;9360;7630;28;4977;1710;100;9360;7630;28;4977
3130;1610;0;1780;100;9170;7590;28;5244;1780;100;9170;7590;28;5244
2840;1200;0;1680;70;9700;7940;28;4093;1680;70;9700;7940;28;4093
3360;0;0;1820;30;9860;8170;28;4486;1820;30;9860;8170;28;4486
1450;0;1340;1810;110;9790;8120;28;1320;1810;110;9790;8120;28;1320
1500;2370;0;1740;120;10690;6750;28;3743;1740;120;10690;6750;28;3743
1440;1700;1330;1920;80;8140;8050;28;2987;1920;80;8140;8050;28;2987
3310;1700;0;1950;80;8110;8020;28;5661;1950;80;8110;8020;28;5661
1550;0;1430;1930;90;10470;6970;28;1246;1930;90;10470;6970;28;1246
1550;1830;0;1930;90;8770;8680;28;2379;1930;90;8770;8680;28;2379
1350;0;1660;1800;100;9610;8050;28;1329;1800;100;9610;8050;28;1329
2660;1120;870;1780;100;9100;7450;28;3942;1780;100;9100;7450;28;3942
3140;1450;1130;1790;80;8690;6900;28;4623;1790;80;8690;6900;28;4623
3130;1450;0;1270;80;10000;8220;28;4452;1270;80;10000;8220;28;4452
1460;1730;0;1820;30;9860;8170;28;2374;1820;30;9860;8170;28;2374
1440;1360;1060;1780;70;9410;7740;28;2614;1780;70;9410;7740;28;2614
1480;0;1820;1810;150;8390;8840;28;1552;1810;150;8390;8840;28;1552
2770;1170;910;1910;70;9460;6660;28;4357;1910;70;9460;6660;28;4357
2980;0;1070;1640;130;9530;7840;28;3586;1640;130;9530;7840;28;3586
3130;1450;0;1780;80;10020;6890;28;4105;1780;80;10020;6890;28;4105
1550;1840;1430;1940;90;8800;6990;28;2899;1940;90;8800;6990;28;2899
2890;1340;0;1950;60;9240;7600;28;4624;1950;60;9240;7600;28;4624
1480;1750;0;1710;20;10000;8280;28;2692;1710;20;10000;8280;28;2692
1450;0;1790;2020;80;8240;8690;28;1054;2020;80;8240;8690;28;1054
3130;0;0;1780;80;10000;8220;28;2510;1780;80;10000;8220;28;2510
1360;1620;1260;1720;100;9230;7640;28;2907;1720;100;9230;7640;28;2907
1550;0;1430;1930;90;8770;8680;28;974;1930;90;8770;8680;28;974
2550;990;770;1890;60;9190;7490;28;3380;1890;60;9190;7490;28;3380
1620;2070;1720;2160;100;8220;6380;28;3984;2160;100;8220;6380;28;3984
1360;1960;980;1990;60;8470;7830;28;2697;1990;60;8470;7830;28;2697
1640;1630;1280;1970;80;9610;6410;28;2723;1970;80;9610;6410;28;2723
1620;2140;1640;2020;100;8200;6800;28;3065;2020;100;8200;6800;28;3065
1570;2140;1520;2000;90;8190;7040;28;3305;2000;90;8190;7040;28;3305
1490;1530;1940;1920;80;9350;6230;28;2458;1920;80;9350;6230;28;2458
1350;1050;1930;1960;60;9650;6430;28;2191;1960;60;9650;6430;28;2191
1590;2090;1610;2010;70;8480;6690;28;3088;2010;70;8480;6690;28;3088
1440;150;1950;1760;60;10210;7090;28;1534;1760;60;10210;7090;28;1534
1540;1740;1850;2280;70;8450;6120;28;2434;2280;70;8450;6120;28;2434
1670;1870;1950;1850;70;8980;6360;28;2389;1850;70;8980;6360;28;2389
1840;860;1900;2130;60;9230;6230;28;2293;2130;60;9230;6230;28;2293
1560;1780;1870;2210;70;8540;6140;28;2941;2210;70;8540;6140;28;2941
2369;917;715;2469;60;8529;6954;28;2863;2469;60;8529;6954;28;2863
3133;0;1130;1785;80;10019;6887;28;3680;1785;80;10019;6887;28;3680
1548;1834;0;1933;91;10474;6967;28;1829;1933;91;10474;6967;28;1829
1459;2305;0;2025;34;8270;8718;28;3272;2025;34;8270;8718;28;3272
2960;0;1067;2214;105;8192;7784;28;3142;2214;105;8192;7784;28;3142
1331;2102;0;1957;31;9494;7953;28;2894;1957;31;9494;7953;28;2894
3133;1450;0;1785;80;8672;8240;28;4093;1785;80;8672;8240;28;4093
1516;0;1119;1844;79;9920;8159;28;1218;1844;79;9920;8159;28;1218
1531;1450;1130;1785;80;10019;6887;28;2556;1785;80;10019;6887;28;2556
1399;1326;1033;2003;74;9160;7534;28;3644;2003;74;9160;7534;28;3644
1495;2360;0;1758;126;8468;8927;28;3296;1758;126;8468;8927;28;3296
2998;0;1198;2115;99;8782;7276;28;2384;2115;99;8782;7276;28;2384
1531;1450;1130;1785;80;8672;8240;28;2623;1785;80;8672;8240;28;2623
1481;0;1366;1581;161;10018;8301;28;1796;1581;161;10018;8301;28;1796
3265;0;1379;1990;108;8011;7925;28;3863;1990;108;8011;7925;28;3863
1527;1447;0;1781;80;9997;8222;28;1901;1781;80;9997;8222;28;1901
2619;1105;861;1954;50;8952;7326;28;3372;1954;50;8952;7326;28;3372
1584;0;1949;2197;110;8977;7129;28;854;2197;110;8977;7129;28;854
1507;0;1853;1667;156;10745;6780;28;1346;1667;156;10745;6780;28;1346
2726;0;896;1987;106;9313;7622;28;3225;1987;106;9313;7622;28;3225
1490;1176;917;1829;71;9534;7803;28;2352;1829;71;9534;7803;28;2352
1430;1694;1427;1907;84;9674;6435;28;2973;1907;84;9674;6435;28;2973
2599;1006;784;1706;104;9357;7629;28;4977;1706;104;9357;7629;28;4977
3129;1605;0;1776;96;9166;7595;28;5245;1776;96;9166;7595;28;5245
2840;1197;0;1683;72;9704;7942;28;4093;1683;72;9704;7942;28;4093
3365;0;0;1819;34;9858;8168;28;4487;1819;34;9858;8168;28;4487
1448;0;1336;1808;111;9795;8115;28;1320;1808;111;9795;8115;28;1320
1500;2368;0;1738;119;10693;6748;28;3743;1738;119;10693;6748;28;3743
1437;1702;1326;1916;85;8141;8053;28;2987;1916;85;8141;8053;28;2987
3305;1696;0;1949;81;8110;8023;28;5662;1949;81;8110;8023;28;5662
1548;0;1428;1933;91;10474;6967;28;1246;1933;91;10474;6967;28;1246
1548;1834;0;1933;91;8772;8677;28;2379;1933;91;8772;8677;28;2379
1347;0;1657;1802;100;9610;8049;28;1329;1802;100;9610;8049;28;1329
2662;1123;875;1779;104;9097;7445;28;3942;1779;104;9097;7445;28;3942
3140;1453;1132;1789;80;8691;6902;28;4623;1789;80;8691;6902;28;4623
3127;1447;0;1273;80;9997;8222;28;4452;1273;80;9997;8222;28;4452
1457;1726;0;1819;34;9858;8168;28;2374;1819;34;9858;8168;28;2374
1438;1363;1062;1781;75;9415;7743;28;2615;1781;75;9415;7743;28;2615
1481;0;1821;1814;150;8389;8843;28;1553;1814;150;8389;8843;28;1553
2770;1168;910;1906;70;9465;6656;28;4358;1906;70;9465;6656;28;4358
2981;0;1075;1636;128;9532;7840;28;3587;1636;128;9532;7840;28;3587
3133;1450;0;1785;80;10019;6887;28;4105;1785;80;10019;6887;28;4105
1552;1839;1432;1938;92;8796;6985;28;2899;1938;92;8796;6985;28;2899
2890;1337;0;1949;55;9241;7601;28;4625;1949;55;9241;7601;28;4625
1478;1751;0;1712;22;10000;8285;28;2692;1712;22;10000;8285;28;2692
1454;0;1789;2017;78;8240;8687;28;1054;2017;78;8240;8687;28;1054
3127;0;0;1781;80;9997;8222;28;2510;1781;80;9997;8222;28;2510
1364;1616;1258;1716;104;9226;7644;28;2907;1716;104;9226;7644;28;2907
1548;0;1428;1933;91;8772;8677;28;974;1933;91;8772;8677;28;974
2553;988;770;1886;65;9190;7493;28;3380;1886;65;9190;7493;28;3380
2728;1051;818;2097;90;9040;6797;28;3717;2097;90;9040;6797;28;3717
1620;1901;1481;1788;188;8381;7414;28;3376;1788;188;8381;7414;28;3376
1536;1442;1123;2201;101;9232;6579;28;1650;2201;101;9232;6579;28;1650
1465;1146;893;2019;88;8600;8295;28;1999;2019;88;8600;8295;28;1999
1518;1781;1387;1675;183;9440;6946;28;3635;1675;183;9440;6946;28;3635
3099;1428;1112;1678;221;9139;6512;28;3822;1678;221;9139;6512;28;3822
1436;0;1749;1584;179;9427;8445;28;1542;1584;179;9427;8445;28;1542
3036;1399;0;2135;62;8955;7225;28;3342;2135;62;8955;7225;28;3342
3743;0;0;1902;67;10132;7304;28;3906;1902;67;10132;7304;28;3906
1586;1489;1160;1751;150;9533;7197;28;2768;1751;150;9533;7197;28;2768
1526;2387;0;2000;63;10018;6839;28;2686;2000;63;10018;6839;28;2686
3100;1428;0;1679;100;9143;8040;28;4530;1679;100;9143;8040;28;4530
3048;0;996;1960;98;9594;7052;28;3012;1960;98;9594;7052;28;3012
1509;0;1839;1666;116;9912;7722;28;1557;1666;116;9912;7722;28;1557
1419;1666;1297;1735;109;8826;7853;28;4461;1735;109;8826;7853;28;4461
2978;1372;1069;2013;60;8784;6553;28;5352;2013;60;8784;6553;28;5352
3213;1642;0;1905;46;8700;7740;28;5722;1905;46;8700;7740;28;5722
3660;1870;0;1913;66;8243;7569;28;6591;1913;66;8243;7569;28;6591
2798;1289;1004;1724;95;8251;8049;28;5283;1724;95;8251;8049;28;5283
2521;971;756;1938;83;8355;8214;28;3340;1938;83;8355;8214;28;3340
1646;0;1504;1816;117;10233;7289;28;1803;1816;117;10233;7289;28;1803
1556;2435;0;1803;107;10220;6977;28;3736;1803;107;10220;6977;28;3736
1602;1880;1464;2032;113;8287;7097;28;3531;2032;113;8287;7097;28;3531
2981;0;1070;1864;61;8790;8152;28;4264;1864;61;8790;8152;28;4264
3179;0;1265;2097;57;8605;7366;28;4006;2097;57;8605;7366;28;4006
2873;1205;939;1876;92;9044;6959;28;4380;1876;92;9044;6959;28;4380
3256;1664;0;1740;89;8816;7900;28;6124;1740;89;8816;7900;28;6124
3559;0;1416;1933;110;8014;7784;28;4087;1933;110;8014;7784;28;4087
1320;2065;1609;1789;55;8669;7356;28;3331;1789;55;8669;7356;28;3331
3225;1486;0;1858;85;9510;7095;28;5243;1858;85;9510;7095;28;5243
1642;0;2001;1812;126;8493;8460;28;1509;1812;126;8493;8460;28;1509
3138;0;1126;1699;101;9253;7829;28;3846;1699;101;9253;7829;28;3846
3214;0;1279;1825;115;8701;7797;28;3727;1825;115;8701;7797;28;3727
1397;1639;1277;2367;58;8686;6556;28;3523;2367;58;8686;6556;28;3523
2884;1210;0;1774;70;9079;8295;28;4214;1774;70;9079;8295;28;4214
2982;0;1070;2097;111;8796;7442;28;3188;2097;111;8796;7442;28;3188
2645;1110;865;1955;59;8326;7904;28;4154;1955;59;8326;7904;28;4154
1598;2500;0;1684;122;10493;6882;28;3946;1684;122;10493;6882;28;3946
1660;2597;0;1832;127;8588;8268;28;3792;1832;127;8588;8268;28;3792
2764;1160;903;1796;89;8701;7683;28;4428;1796;89;8701;7683;28;4428
3222;0;1156;1960;104;8179;8134;28;3118;1960;104;8179;8134;28;3118
1485;1394;1086;1927;61;8924;7800;28;2370;1927;61;8924;7800;28;2370
1591;1867;0;1756;113;9896;7889;28;3277;1756;113;9896;7889;28;3277
2609;1005;783;2006;86;8645;7615;28;3240;2006;86;8645;7615;28;3240
